リソース	接続先/対象	キーパラメータ	値
CommandHost	SecurityGroup	ingress	なし（egressのみ・SSM接続）
CommandHost	IAMロール	policy	AmazonSSMManagedInstanceCore
CommandHost	metadata_options	http_tokens	required（IMDSv2必須）
CommandHost	user_data	自動停止	shutdown -h +1440（destroy忘れ保険・stop）
firstvol	CommandHost	device_name	/dev/sdf（Nitroではnvme1n1）
secondvol	CommandHost	device_name	/dev/sdg（Nitroではnvme2n1）
gp3 volume	-	iops / throughput	3000 / 125（H2で5000 / 250へオンライン変更）
gp3 volume	-	encrypted	true（既定暗号化とは別に明示）
RAID0 md0	firstvol + secondvol	mdadm --level / --raid-devices	0 / 2
iops_saturation alarm	SNS	expression	(reads+writes)/PERIOD(reads) ≥ 2700
queue_length alarm	SNS	metric / stat / threshold	VolumeQueueLength / Average / ≥ 4
EventBridge rule	SNS	event_pattern	source=aws.ec2, detail-type="EBS Volume Modification"
SNS topic policy	-	許可プリンシパル	events.amazonaws.com / cloudwatch.amazonaws.com
snapshot	instance(FirstHost)	スコープ	インスタンス単位（ルートボリューム除外）
復元ボリューム	SecondHost相当	ボリュームタイプ	指定なしだと既定gp2（元はgp3＝復元の罠）
